v_state,lifetime_i
"[0, 2, 0, 1, 0, 0, 0, 1, 0]",0.13198588880494105
"[0, 2, 0, 1, 0, 0, 1, 0, 0]",0.1939037399015755
"[0, 2, 0, 1, 0, 1, 0, 0, 0]",0.1867838731427771
"[0, 2, 1, 0, 0, 0, 0, 1, 0]",0.5104172642357744
"[0, 2, 1, 0, 0, 0, 1, 0, 0]",0.12126002021621796
"[0, 2, 1, 0, 0, 1, 0, 0, 0]",0.3704175690039277
"[0, 2, 1, 1, 0, 0, 0, 0, 0]",0.28057830633766984
"[0, 2, 2, 0, 0, 0, 0, 0, 0]",0.29182043721890866
"[0, 3, 0, 0, 0, 0, 0, 0, 0]",0.11122570183814821
"[0, 3, 0, 0, 0, 0, 0, 0, 1]",0.17475738639419647
"[0, 3, 0, 0, 0, 0, 1, 0, 0]",0.07326496081608815
"[0, 3, 0, 0, 0, 1, 0, 0, 0]",0.5275920897894051
"[0, 3, 0, 1, 0, 0, 0, 0, 0]",0.3717723970335155
"[0, 3, 1, 0, 0, 0, 0, 0, 0]",1.1056595397843754
"[0, 4, 0, 0, 0, 0, 0, 0, 0]",2.280673782667972
"[1, 0, 0, 0, 0, 0, 0, 0, 0]",0.023287761800046818
"[1, 0, 0, 0, 0, 0, 0, 0, 1]",0.04965101348449001
"[1, 0, 0, 0, 0, 0, 0, 0, 2]",0.009787272963091004
"[1, 0, 0, 0, 0, 0, 0, 0, 3]",0.15024925438486406
"[1, 0, 0, 0, 0, 0, 0, 1, 0]",0.010364065989302696
"[1, 0, 0, 0, 0, 0, 0, 1, 1]",0.03331420749959978
"[1, 0, 0, 0, 0, 0, 0, 1, 2]",0.243264181941099
"[1, 0, 0, 0, 0, 0, 0, 2, 0]",0.1421097492409966
"[1, 0, 0, 0, 0, 0, 0, 2, 1]",0.13253149614580098
"[1, 0, 0, 0, 0, 0, 0, 3, 0]",0.11939123908873203
"[1, 0, 0, 0, 0, 0, 1, 0, 0]",0.03327715697824936
"[1, 0, 0, 0, 0, 0, 1, 0, 1]",0.08035578076038129
"[1, 0, 0, 0, 0, 0, 1, 0, 2]",0.13945535942691947
"[1, 0, 0, 0, 0, 0, 1, 1, 1]",0.09863775145068943
"[1, 0, 0, 0, 0, 0, 2, 0, 0]",0.25090572673628664
"[1, 0, 0, 0, 0, 0, 2, 0, 1]",0.13752695115754748
"[1, 0, 0, 0, 0, 0, 2, 1, 0]",0.3078366182333596
"[1, 0, 0, 0, 0, 0, 3, 0, 0]",0.1934587350941384
"[1, 0, 0, 0, 0, 1, 0, 0, 0]",0.010200225169960064
"[1, 0, 0, 0, 0, 1, 0, 0, 1]",0.0411187012991747
"[1, 0, 0, 0, 0, 1, 0, 0, 2]",0.14784007000182023
"[1, 0, 0, 0, 0, 1, 0, 1, 0]",0.06396906341518581
"[1, 0, 0, 0, 0, 1, 0, 1, 1]",0.19059218536417502
"[1, 0, 0, 0, 0, 1, 0, 2, 0]",0.1891942028156253
"[1, 0, 0, 0, 0, 1, 1, 0, 0]",0.050213762280353395
"[1, 0, 0, 0, 0, 1, 1, 0, 1]",0.09717030552683888
"[1, 0, 0, 0, 0, 1, 1, 1, 0]",0.12414543700610257
"[1, 0, 0, 0, 0, 1, 2, 0, 0]",0.0641429098056312
"[1, 0, 0, 0, 0, 2, 0, 0, 0]",0.23761190671275562
"[1, 0, 0, 0, 0, 2, 0, 0, 1]",0.17532982817195633
"[1, 0, 0, 0, 0, 2, 0, 1, 0]",0.19599993987449357
"[1, 0, 0, 0, 0, 2, 1, 0, 0]",0.25155453655121807
"[1, 0, 0, 0, 0, 3, 0, 0, 0]",0.06283571438803649
"[1, 0, 0, 0, 1, 0, 0, 0, 1]",0.08562386150096565
"[1, 0, 0, 0, 1, 0, 0, 0, 2]",0.3762155639728629
"[1, 0, 0, 0, 1, 0, 0, 1, 0]",0.1747530814580759
"[1, 0, 0, 0, 1, 0, 0, 1, 1]",0.12590319920939383
"[1, 0, 0, 0, 1, 0, 0, 2, 0]",0.13694110520595093
"[1, 0, 0, 0, 1, 0, 1, 0, 0]",0.08244216096643178
"[1, 0, 0, 0, 1, 0, 1, 0, 1]",0.0897022313559617
"[1, 0, 0, 0, 1, 0, 1, 1, 0]",0.3186763895451069
"[1, 0, 0, 0, 1, 0, 2, 0, 0]",0.09576554369459499
"[1, 0, 0, 0, 1, 1, 0, 0, 0]",0.02333542955631103
"[1, 0, 0, 0, 1, 1, 0, 0, 1]",0.16504104650611645
"[1, 0, 0, 0, 1, 1, 0, 1, 0]",0.16469132002611292
"[1, 0, 0, 0, 1, 1, 1, 0, 0]",0.15645435108854053
"[1, 0, 0, 0, 1, 2, 0, 0, 0]",0.2678113689344759
"[1, 0, 0, 0, 2, 0, 1, 0, 0]",0.0622085860384953
"[1, 0, 0, 0, 3, 0, 0, 0, 0]",1.1704597591711803
"[1, 0, 0, 1, 0, 0, 0, 0, 1]",0.05741910899077642
"[1, 0, 0, 1, 0, 0, 0, 0, 2]",0.19125835174219427
"[1, 0, 0, 1, 0, 0, 0, 1, 1]",0.1694320310193325
"[1, 0, 0, 1, 0, 0, 1, 0, 1]",0.07205935155149343
"[1, 0, 0, 1, 0, 1, 0, 0, 0]",0.10087111405148579
"[1, 0, 0, 1, 0, 1, 0, 0, 1]",0.15820345981190514
"[1, 0, 0, 1, 0, 1, 0, 1, 0]",0.09477141491173247
"[1, 0, 0, 1, 0, 1, 1, 0, 0]",0.08775018105789367
"[1, 0, 0, 1, 0, 2, 0, 0, 0]",0.07992745605821681
"[1, 0, 0, 1, 1, 0, 0, 0, 1]",0.16773627093209467
"[1, 0, 0, 1, 1, 0, 0, 1, 0]",0.13051199072815522
"[1, 0, 0, 1, 1, 0, 1, 0, 0]",0.17935695731604448
"[1, 0, 0, 1, 1, 1, 0, 0, 0]",0.06906035459943281
"[1, 0, 0, 2, 0, 0, 0, 0, 0]",0.1184276759055706
"[1, 0, 0, 2, 0, 0, 0, 0, 1]",0.2228574501876322
"[1, 0, 0, 2, 0, 0, 0, 0, 2]",0.3963029116136107
"[1, 0, 0, 2, 0, 0, 0, 1, 0]",0.6754420020389607
"[1, 0, 0, 2, 0, 0, 1, 0, 0]",0.15798185543738222
"[1, 0, 0, 2, 0, 1, 0, 0, 0]",0.31537894820423096
"[1, 0, 0, 2, 1, 0, 0, 0, 0]",1.007242902973205
"[1, 0, 0, 3, 0, 0, 0, 0, 0]",1.030146475043376
"[1, 0, 1, 0, 0, 0, 0, 0, 0]",0.024884451019775954
"[1, 0, 1, 0, 0, 0, 0, 0, 1]",0.045482500213733706
"[1, 0, 1, 0, 0, 0, 0, 0, 2]",0.1992287485179019
"[1, 0, 1, 0, 0, 0, 0, 1, 0]",0.20867684021355845
"[1, 0, 1, 0, 0, 0, 0, 1, 1]",0.32200875897786185
"[1, 0, 1, 0, 0, 0, 0, 2, 0]",0.2942785480427383
"[1, 0, 1, 0, 0, 0, 1, 0, 0]",0.12724722166060196
"[1, 0, 1, 0, 0, 0, 1, 0, 1]",0.11824520589038262
"[1, 0, 1, 0, 0, 0, 1, 1, 0]",0.2160692865102203
"[1, 0, 1, 0, 0, 0, 2, 0, 0]",0.5952725761487427
"[1, 0, 1, 0, 0, 1, 0, 0, 0]",0.2073014618820367
"[1, 0, 1, 0, 0, 1, 0, 0, 1]",0.1316911068312249
"[1, 0, 1, 0, 0, 1, 0, 1, 0]",0.25865882000313617
"[1, 0, 1, 0, 0, 1, 1, 0, 0]",0.08262960185061023
"[1, 0, 1, 0, 0, 2, 0, 0, 0]",0.34199832619111875
"[1, 0, 1, 0, 1, 0, 0, 0, 0]",0.2044068401250981
"[1, 0, 1, 0, 1, 0, 0, 0, 1]",0.17934123358601237
"[1, 0, 1, 0, 1, 0, 0, 1, 0]",0.1704050302891069
"[1, 0, 1, 0, 1, 0, 1, 0, 0]",0.600627142365161
"[1, 0, 1, 0, 1, 1, 0, 0, 0]",0.22426680434246463
"[1, 0, 1, 1, 0, 0, 0, 0, 0]",0.04289354085694003
"[1, 0, 1, 1, 0, 0, 0, 0, 1]",0.16803727241203212
"[1, 0, 1, 1, 0, 0, 0, 1, 0]",0.2935257249410703
"[1, 0, 1, 1, 0, 0, 1, 0, 0]",0.3097656802597271
"[1, 0, 1, 1, 0, 1, 0, 0, 0]",0.11369434680452738
"[1, 0, 1, 2, 0, 0, 0, 0, 0]",0.6364991787116085
"[1, 0, 2, 0, 0, 0, 0, 0, 0]",0.256039742501485
"[1, 0, 2, 0, 0, 0, 0, 0, 1]",0.1866699129278042
"[1, 0, 2, 0, 0, 0, 0, 1, 0]",1.1814424227715092
"[1, 0, 2, 0, 0, 0, 1, 0, 0]",0.2795151916675182
"[1, 0, 2, 0, 0, 1, 0, 0, 0]",0.3834917100625585
"[1, 0, 2, 0, 1, 0, 0, 0, 0]",0.258595556289479
"[1, 0, 2, 1, 0, 0, 0, 0, 0]",0.7432846305147949
"[1, 0, 3, 0, 0, 0, 0, 0, 0]",1.5160384401994818
"[1, 1, 0, 0, 0, 0, 0, 0, 0]",0.03317650446433937
"[1, 1, 0, 0, 0, 0, 0, 0, 1]",0.13522687647887346
"[1, 1, 0, 0, 0, 0, 0, 0, 2]",0.16478599153131201
"[1, 1, 0, 0, 0, 0, 0, 1, 0]",0.06317381420709468
"[1, 1, 0, 0, 0, 0, 0, 1, 1]",0.11963051280358034
"[1, 1, 0, 0, 0, 0, 0, 2, 0]",0.2349516513581627
"[1, 1, 0, 0, 0, 0, 1, 0, 0]",0.049675074824831175
"[1, 1, 0, 0, 0, 0, 1, 0, 1]",0.10716956874067103
"[1, 1, 0, 0, 0, 0, 1, 1, 0]",0.19782741603978163
"[1, 1, 0, 0, 0, 0, 2, 0, 0]",0.1718124746156871
"[1, 1, 0, 0, 0, 1, 0, 0, 0]",0.03705820308985277
"[1, 1, 0, 0, 0, 1, 0, 0, 1]",0.19130763439702514
"[1, 1, 0, 0, 0, 1, 0, 1, 0]",0.2212585590142337
"[1, 1, 0, 0, 0, 1, 1, 0, 0]",0.09774804268185408
"[1, 1, 0, 0, 0, 2, 0, 0, 0]",0.28905282076643374
"[1, 1, 0, 0, 1, 0, 0, 0, 0]",0.2747844409453717
"[1, 1, 0, 0, 1, 0, 0, 1, 0]",0.7858900604145501
"[1, 1, 0, 0, 1, 0, 1, 0, 0]",0.04121155764287691
"[1, 1, 0, 0, 1, 1, 0, 0, 0]",0.1770333666537763
"[1, 1, 0, 0, 2, 0, 0, 0, 0]",0.39931771638416114
"[1, 1, 0, 1, 0, 0, 0, 0, 0]",0.1602788281769371
"[1, 1, 0, 1, 0, 0, 0, 0, 1]",0.3128940235565528
"[1, 1, 0, 1, 0, 0, 0, 1, 0]",0.23499854354098318
"[1, 1, 0, 1, 0, 0, 1, 0, 0]",0.42400148725021386
"[1, 1, 0, 1, 0, 1, 0, 0, 0]",0.30803160144074465
"[1, 1, 0, 1, 1, 0, 0, 0, 0]",1.787205655372212
"[1, 1, 0, 2, 0, 0, 0, 0, 0]",0.600952253027975
"[1, 1, 1, 0, 0, 0, 0, 0, 0]",0.2682133502577964
"[1, 1, 1, 0, 0, 0, 0, 0, 1]",0.3494228613117708
"[1, 1, 1, 0, 0, 0, 0, 1, 0]",0.44774872265344184
"[1, 1, 1, 0, 0, 0, 1, 0, 0]",0.6832075365540942
"[1, 1, 1, 0, 0, 1, 0, 0, 0]",0.4424425240362668
"[1, 1, 1, 0, 1, 0, 0, 0, 0]",0.5250624175788708
"[1, 1, 1, 1, 0, 0, 0, 0, 0]",0.495661940995226
"[1, 1, 2, 0, 0, 0, 0, 0, 0]",0.566474165203724
"[1, 2, 0, 0, 0, 0, 0, 0, 0]",0.26847737032255564
"[1, 2, 0, 0, 0, 0, 0, 0, 1]",0.333905020233016
"[1, 2, 0, 0, 0, 0, 0, 1, 0]",0.9326056764106953
"[1, 2, 0, 0, 0, 0, 1, 0, 0]",0.2962325383631349
"[1, 2, 0, 0, 0, 1, 0, 0, 0]",1.2480365920411607
"[1, 2, 0, 0, 1, 0, 0, 0, 0]",2.66776767444843
"[1, 2, 0, 1, 0, 0, 0, 0, 0]",0.757396031683146
"[1, 2, 1, 0, 0, 0, 0, 0, 0]",1.503752155435764
"[1, 3, 0, 0, 0, 0, 0, 0, 0]",2.0438932774350613
"[2, 0, 0, 0, 0, 0, 0, 0, 0]",0.11785382747989377
"[2, 0, 0, 0, 0, 0, 0, 0, 1]",0.2300453649797549
"[2, 0, 0, 0, 0, 0, 0, 0, 2]",0.3147168397331529
"[2, 0, 0, 0, 0, 0, 0, 1, 0]",0.5427349294231539
"[2, 0, 0, 0, 0, 0, 0, 1, 1]",0.3517234468529436
"[2, 0, 0, 0, 0, 0, 0, 2, 0]",0.4009907217565618
"[2, 0, 0, 0, 0, 0, 1, 0, 0]",0.2614269827488853
"[2, 0, 0, 0, 0, 0, 1, 0, 1]",0.2358993519651389
"[2, 0, 0, 0, 0, 0, 1, 0, 3]",0.8107546304475379
"[2, 0, 0, 0, 0, 0, 1, 1, 0]",0.1949818229445318
"[2, 0, 0, 0, 0, 0, 2, 0, 0]",0.33886864923102183
"[2, 0, 0, 0, 0, 1, 0, 0, 0]",0.3103467864325454
"[2, 0, 0, 0, 0, 1, 0, 0, 1]",0.5209228554280838
"[2, 0, 0, 0, 0, 1, 0, 1, 0]",0.17661420219809554
"[2, 0, 0, 0, 0, 1, 1, 0, 0]",0.2081830930217234
"[2, 0, 0, 0, 0, 2, 0, 0, 0]",0.3688205055224774
"[2, 0, 0, 0, 1, 0, 0, 0, 0]",2.0491557537084453
"[2, 0, 0, 0, 1, 0, 0, 0, 1]",0.19438044053021783
"[2, 0, 0, 0, 1, 0, 0, 1, 0]",4.618277531785505
"[2, 0, 0, 0, 1, 0, 1, 0, 0]",0.3017937163400759
"[2, 0, 0, 0, 1, 1, 0, 0, 0]",0.38093282523292693
"[2, 0, 0, 1, 0, 0, 0, 0, 0]",0.6175419817012262
"[2, 0, 0, 1, 0, 0, 0, 0, 1]",0.0950683633337883
"[2, 0, 0, 1, 0, 0, 0, 1, 0]",1.125314856446902
"[2, 0, 0, 1, 0, 1, 0, 0, 0]",1.0242314105419619
"[2, 0, 1, 0, 0, 0, 0, 0, 0]",0.464853807642862
"[2, 0, 1, 0, 0, 0, 0, 0, 1]",0.5961498447628256
"[2, 0, 1, 0, 0, 0, 0, 1, 0]",0.3692863719920483
"[2, 0, 1, 0, 0, 0, 1, 0, 0]",0.5348299393015459
"[2, 0, 1, 0, 0, 1, 0, 0, 0]",0.4877967816695128
"[2, 1, 0, 0, 0, 0, 0, 0, 0]",0.3527944848447848
"[2, 1, 0, 0, 0, 0, 0, 0, 1]",0.26086464059743
"[2, 1, 0, 0, 0, 0, 0, 1, 0]",0.5890101877510221
"[2, 1, 0, 0, 0, 0, 1, 0, 0]",0.4273835483745964
